,capacity,mean-juvenile-mortality-prob,mean-adult-mortality-prob,mortality-decrease-with-buffer,distance-for-viewing-ponds-and-woodland,movement-energy,mean-number-of-female-offspring
9855,18.0419921875,0.456982421875,0.24033203125,0.0323583984375,2.610595703125,300.390625,4.1826171875
9856,16.8701171875,0.496240234375,0.11318359375,0.1371923828125,2.783935546875,621.484375,5.4267578125
9857,12.4169921875,0.496240234375,0.11318359375,0.1371923828125,2.783935546875,621.484375,5.4267578125
9858,16.8701171875,0.513232421875,0.11318359375,0.1371923828125,2.783935546875,621.484375,5.4267578125
9859,16.8701171875,0.496240234375,0.10283203125000001,0.1371923828125,2.783935546875,621.484375,5.4267578125
9860,16.8701171875,0.496240234375,0.11318359375,0.0204833984375,2.783935546875,621.484375,5.4267578125
9861,16.8701171875,0.496240234375,0.11318359375,0.1371923828125,2.766845703125,621.484375,5.4267578125
9862,16.8701171875,0.496240234375,0.11318359375,0.1371923828125,2.783935546875,550.390625,5.4267578125
9863,16.8701171875,0.496240234375,0.11318359375,0.1371923828125,2.783935546875,621.484375,5.0576171875
9864,16.8701171875,0.513232421875,0.10283203125000001,0.0204833984375,2.766845703125,550.390625,5.0576171875
9865,12.4169921875,0.496240234375,0.10283203125000001,0.0204833984375,2.766845703125,550.390625,5.0576171875
9866,12.4169921875,0.513232421875,0.11318359375,0.0204833984375,2.766845703125,550.390625,5.0576171875
9867,12.4169921875,0.513232421875,0.10283203125000001,0.1371923828125,2.766845703125,550.390625,5.0576171875
9868,12.4169921875,0.513232421875,0.10283203125000001,0.0204833984375,2.783935546875,550.390625,5.0576171875
9869,12.4169921875,0.513232421875,0.10283203125000001,0.0204833984375,2.766845703125,621.484375,5.0576171875
9870,12.4169921875,0.513232421875,0.10283203125000001,0.0204833984375,2.766845703125,550.390625,5.4267578125
9871,12.4169921875,0.513232421875,0.10283203125000001,0.0204833984375,2.766845703125,550.390625,5.0576171875
9872,31.8701171875,0.646240234375,0.21318359375,0.042192382812500005,1.533935546875,221.484375,4.4267578125
9873,27.4169921875,0.646240234375,0.21318359375,0.042192382812500005,1.533935546875,221.484375,4.4267578125
9874,31.8701171875,0.663232421875,0.21318359375,0.042192382812500005,1.533935546875,221.484375,4.4267578125
9875,31.8701171875,0.646240234375,0.20283203125,0.042192382812500005,1.533935546875,221.484375,4.4267578125
9876,31.8701171875,0.646240234375,0.21318359375,0.1154833984375,1.533935546875,221.484375,4.4267578125
9877,31.8701171875,0.646240234375,0.21318359375,0.042192382812500005,1.516845703125,221.484375,4.4267578125
9878,31.8701171875,0.646240234375,0.21318359375,0.042192382812500005,1.533935546875,950.390625,4.4267578125
9879,31.8701171875,0.646240234375,0.21318359375,0.042192382812500005,1.533935546875,221.484375,4.0576171875
9880,31.8701171875,0.663232421875,0.20283203125,0.1154833984375,1.516845703125,950.390625,4.0576171875
9881,27.4169921875,0.646240234375,0.20283203125,0.1154833984375,1.516845703125,950.390625,4.0576171875
9882,27.4169921875,0.663232421875,0.21318359375,0.1154833984375,1.516845703125,950.390625,4.0576171875
9883,27.4169921875,0.663232421875,0.20283203125,0.042192382812500005,1.516845703125,950.390625,4.0576171875
9884,27.4169921875,0.663232421875,0.20283203125,0.1154833984375,1.533935546875,950.390625,4.0576171875
9885,27.4169921875,0.663232421875,0.20283203125,0.1154833984375,1.516845703125,221.484375,4.0576171875
9886,27.4169921875,0.663232421875,0.20283203125,0.1154833984375,1.516845703125,950.390625,4.4267578125
9887,27.4169921875,0.663232421875,0.20283203125,0.1154833984375,1.516845703125,950.390625,4.0576171875
9888,39.3701171875,0.421240234375,0.16318359375,0.1846923828125,0.908935546875,421.484375,5.9267578125
9889,34.9169921875,0.421240234375,0.16318359375,0.1846923828125,0.908935546875,421.484375,5.9267578125
9890,39.3701171875,0.5882324218749999,0.16318359375,0.1846923828125,0.908935546875,421.484375,5.9267578125
9891,39.3701171875,0.421240234375,0.25283203125,0.1846923828125,0.908935546875,421.484375,5.9267578125
9892,39.3701171875,0.421240234375,0.16318359375,0.1629833984375,0.908935546875,421.484375,5.9267578125
9893,39.3701171875,0.421240234375,0.16318359375,0.1846923828125,0.891845703125,421.484375,5.9267578125
9894,39.3701171875,0.421240234375,0.16318359375,0.1846923828125,0.908935546875,350.390625,5.9267578125
9895,39.3701171875,0.421240234375,0.16318359375,0.1846923828125,0.908935546875,421.484375,5.5576171875
9896,39.3701171875,0.5882324218749999,0.25283203125,0.1629833984375,0.891845703125,350.390625,5.5576171875
9897,34.9169921875,0.421240234375,0.25283203125,0.1629833984375,0.891845703125,350.390625,5.5576171875
9898,34.9169921875,0.5882324218749999,0.16318359375,0.1629833984375,0.891845703125,350.390625,5.5576171875
9899,34.9169921875,0.5882324218749999,0.25283203125,0.1846923828125,0.891845703125,350.390625,5.5576171875
9900,34.9169921875,0.5882324218749999,0.25283203125,0.1629833984375,0.908935546875,350.390625,5.5576171875
9901,34.9169921875,0.5882324218749999,0.25283203125,0.1629833984375,0.891845703125,421.484375,5.5576171875
9902,34.9169921875,0.5882324218749999,0.25283203125,0.1629833984375,0.891845703125,350.390625,5.9267578125
9903,34.9169921875,0.5882324218749999,0.25283203125,0.1629833984375,0.891845703125,350.390625,5.5576171875
9904,24.3701171875,0.571240234375,0.26318359375,0.0896923828125,2.158935546875,821.484375,4.9267578125
9905,19.9169921875,0.571240234375,0.26318359375,0.0896923828125,2.158935546875,821.484375,4.9267578125
9906,24.3701171875,0.438232421875,0.26318359375,0.0896923828125,2.158935546875,821.484375,4.9267578125
9907,24.3701171875,0.571240234375,0.15283203125,0.0896923828125,2.158935546875,821.484375,4.9267578125
9908,24.3701171875,0.571240234375,0.26318359375,0.0679833984375,2.158935546875,821.484375,4.9267578125
9909,24.3701171875,0.571240234375,0.26318359375,0.0896923828125,2.141845703125,821.484375,4.9267578125
9910,24.3701171875,0.571240234375,0.26318359375,0.0896923828125,2.158935546875,750.390625,4.9267578125
9911,24.3701171875,0.571240234375,0.26318359375,0.0896923828125,2.158935546875,821.484375,4.5576171875
9912,24.3701171875,0.438232421875,0.15283203125,0.0679833984375,2.141845703125,750.390625,4.5576171875
9913,19.9169921875,0.571240234375,0.15283203125,0.0679833984375,2.141845703125,750.390625,4.5576171875
9914,19.9169921875,0.438232421875,0.26318359375,0.0679833984375,2.141845703125,750.390625,4.5576171875
9915,19.9169921875,0.438232421875,0.15283203125,0.0896923828125,2.141845703125,750.390625,4.5576171875
9916,19.9169921875,0.438232421875,0.15283203125,0.0679833984375,2.158935546875,750.390625,4.5576171875
9917,19.9169921875,0.438232421875,0.15283203125,0.0679833984375,2.141845703125,821.484375,4.5576171875
9918,19.9169921875,0.438232421875,0.15283203125,0.0679833984375,2.141845703125,750.390625,4.9267578125
9919,19.9169921875,0.438232421875,0.15283203125,0.0679833984375,2.141845703125,750.390625,4.5576171875
9920,20.6201171875,0.458740234375,0.23818359375,0.0659423828125,1.846435546875,721.484375,5.6767578125
9921,38.6669921875,0.458740234375,0.23818359375,0.0659423828125,1.846435546875,721.484375,5.6767578125
9922,20.6201171875,0.550732421875,0.23818359375,0.0659423828125,1.846435546875,721.484375,5.6767578125
9923,20.6201171875,0.458740234375,0.22783203124999998,0.0659423828125,1.846435546875,721.484375,5.6767578125
9924,20.6201171875,0.458740234375,0.23818359375,0.1867333984375,1.846435546875,721.484375,5.6767578125
9925,20.6201171875,0.458740234375,0.23818359375,0.0659423828125,1.829345703125,721.484375,5.6767578125
9926,20.6201171875,0.458740234375,0.23818359375,0.0659423828125,1.846435546875,250.390625,5.6767578125
9927,20.6201171875,0.458740234375,0.23818359375,0.0659423828125,1.846435546875,721.484375,4.3076171875
9928,20.6201171875,0.550732421875,0.22783203124999998,0.1867333984375,1.829345703125,250.390625,4.3076171875
9929,38.6669921875,0.458740234375,0.22783203124999998,0.1867333984375,1.829345703125,250.390625,4.3076171875
9930,38.6669921875,0.550732421875,0.23818359375,0.1867333984375,1.829345703125,250.390625,4.3076171875
9931,38.6669921875,0.550732421875,0.22783203124999998,0.0659423828125,1.829345703125,250.390625,4.3076171875
9932,38.6669921875,0.550732421875,0.22783203124999998,0.1867333984375,1.846435546875,250.390625,4.3076171875
9933,38.6669921875,0.550732421875,0.22783203124999998,0.1867333984375,1.829345703125,721.484375,4.3076171875
9934,38.6669921875,0.550732421875,0.22783203124999998,0.1867333984375,1.829345703125,250.390625,5.6767578125
9935,38.6669921875,0.550732421875,0.22783203124999998,0.1867333984375,1.829345703125,250.390625,4.3076171875
9936,35.6201171875,0.6087402343749999,0.13818359375,0.1609423828125,0.596435546875,321.484375,4.6767578125
9937,23.6669921875,0.6087402343749999,0.13818359375,0.1609423828125,0.596435546875,321.484375,4.6767578125
9938,35.6201171875,0.400732421875,0.13818359375,0.1609423828125,0.596435546875,321.484375,4.6767578125
9939,35.6201171875,0.6087402343749999,0.12783203125,0.1609423828125,0.596435546875,321.484375,4.6767578125
9940,35.6201171875,0.6087402343749999,0.13818359375,0.0917333984375,0.596435546875,321.484375,4.6767578125
9941,35.6201171875,0.6087402343749999,0.13818359375,0.1609423828125,0.579345703125,321.484375,4.6767578125
9942,35.6201171875,0.6087402343749999,0.13818359375,0.1609423828125,0.596435546875,650.390625,4.6767578125
9943,35.6201171875,0.6087402343749999,0.13818359375,0.1609423828125,0.596435546875,321.484375,5.3076171875
9944,35.6201171875,0.400732421875,0.12783203125,0.0917333984375,0.579345703125,650.390625,5.3076171875
9945,23.6669921875,0.6087402343749999,0.12783203125,0.0917333984375,0.579345703125,650.390625,5.3076171875
9946,23.6669921875,0.400732421875,0.13818359375,0.0917333984375,0.579345703125,650.390625,5.3076171875
9947,23.6669921875,0.400732421875,0.12783203125,0.1609423828125,0.579345703125,650.390625,5.3076171875
9948,23.6669921875,0.400732421875,0.12783203125,0.0917333984375,0.596435546875,650.390625,5.3076171875
9949,23.6669921875,0.400732421875,0.12783203125,0.0917333984375,0.579345703125,321.484375,5.3076171875
9950,23.6669921875,0.400732421875,0.12783203125,0.0917333984375,0.579345703125,650.390625,4.6767578125
9951,23.6669921875,0.400732421875,0.12783203125,0.0917333984375,0.579345703125,650.390625,5.3076171875
9952,28.1201171875,0.533740234375,0.28818359375,0.018442382812499998,1.221435546875,521.484375,5.1767578125
9953,16.1669921875,0.533740234375,0.28818359375,0.018442382812499998,1.221435546875,521.484375,5.1767578125
9954,28.1201171875,0.475732421875,0.28818359375,0.018442382812499998,1.221435546875,521.484375,5.1767578125
9955,28.1201171875,0.533740234375,0.17783203125,0.018442382812499998,1.221435546875,521.484375,5.1767578125
9956,28.1201171875,0.533740234375,0.28818359375,0.0442333984375,1.221435546875,521.484375,5.1767578125
9957,28.1201171875,0.533740234375,0.28818359375,0.018442382812499998,1.204345703125,521.484375,5.1767578125
9958,28.1201171875,0.533740234375,0.28818359375,0.018442382812499998,1.221435546875,450.390625,5.1767578125
9959,28.1201171875,0.533740234375,0.28818359375,0.018442382812499998,1.221435546875,521.484375,4.8076171875
9960,28.1201171875,0.475732421875,0.17783203125,0.0442333984375,1.204345703125,450.390625,4.8076171875
9961,16.1669921875,0.533740234375,0.17783203125,0.0442333984375,1.204345703125,450.390625,4.8076171875
9962,16.1669921875,0.475732421875,0.28818359375,0.0442333984375,1.204345703125,450.390625,4.8076171875
9963,16.1669921875,0.475732421875,0.17783203125,0.018442382812499998,1.204345703125,450.390625,4.8076171875
9964,16.1669921875,0.475732421875,0.17783203125,0.0442333984375,1.221435546875,450.390625,4.8076171875
9965,16.1669921875,0.475732421875,0.17783203125,0.0442333984375,1.204345703125,521.484375,4.8076171875
9966,16.1669921875,0.475732421875,0.17783203125,0.0442333984375,1.204345703125,450.390625,5.1767578125
9967,16.1669921875,0.475732421875,0.17783203125,0.0442333984375,1.204345703125,450.390625,4.8076171875
9968,13.1201171875,0.683740234375,0.18818359375,0.11344238281249999,2.471435546875,921.484375,4.1767578125
9969,31.1669921875,0.683740234375,0.18818359375,0.11344238281249999,2.471435546875,921.484375,4.1767578125
9970,13.1201171875,0.625732421875,0.18818359375,0.11344238281249999,2.471435546875,921.484375,4.1767578125
9971,13.1201171875,0.683740234375,0.27783203125,0.11344238281249999,2.471435546875,921.484375,4.1767578125
9972,13.1201171875,0.683740234375,0.18818359375,0.13923339843750002,2.471435546875,921.484375,4.1767578125
9973,13.1201171875,0.683740234375,0.18818359375,0.11344238281249999,2.454345703125,921.484375,4.1767578125
9974,13.1201171875,0.683740234375,0.18818359375,0.11344238281249999,2.471435546875,850.390625,4.1767578125
9975,13.1201171875,0.683740234375,0.18818359375,0.11344238281249999,2.471435546875,921.484375,5.8076171875
9976,13.1201171875,0.625732421875,0.27783203125,0.13923339843750002,2.454345703125,850.390625,5.8076171875
9977,31.1669921875,0.683740234375,0.27783203125,0.13923339843750002,2.454345703125,850.390625,5.8076171875
9978,31.1669921875,0.625732421875,0.18818359375,0.13923339843750002,2.454345703125,850.390625,5.8076171875
9979,31.1669921875,0.625732421875,0.27783203125,0.11344238281249999,2.454345703125,850.390625,5.8076171875
9980,31.1669921875,0.625732421875,0.27783203125,0.13923339843750002,2.471435546875,850.390625,5.8076171875
9981,31.1669921875,0.625732421875,0.27783203125,0.13923339843750002,2.454345703125,921.484375,5.8076171875
9982,31.1669921875,0.625732421875,0.27783203125,0.13923339843750002,2.454345703125,850.390625,4.1767578125
9983,31.1669921875,0.625732421875,0.27783203125,0.13923339843750002,2.454345703125,850.390625,5.8076171875
9984,12.1826171875,0.543115234375,0.21943359375,0.0956298828125,0.987060546875,346.484375,4.6142578125
9985,17.1044921875,0.543115234375,0.21943359375,0.0956298828125,0.987060546875,346.484375,4.6142578125
9986,12.1826171875,0.672607421875,0.21943359375,0.0956298828125,0.987060546875,346.484375,4.6142578125
9987,12.1826171875,0.543115234375,0.19658203125,0.0956298828125,0.987060546875,346.484375,4.6142578125
9988,12.1826171875,0.543115234375,0.21943359375,0.1332958984375,0.987060546875,346.484375,4.6142578125
9989,12.1826171875,0.543115234375,0.21943359375,0.0956298828125,1.907470703125,346.484375,4.6142578125
9990,12.1826171875,0.543115234375,0.21943359375,0.0956298828125,0.987060546875,325.390625,4.6142578125
9991,12.1826171875,0.543115234375,0.21943359375,0.0956298828125,0.987060546875,346.484375,5.7451171875
9992,12.1826171875,0.672607421875,0.19658203125,0.1332958984375,1.907470703125,325.390625,5.7451171875
9993,17.1044921875,0.543115234375,0.19658203125,0.1332958984375,1.907470703125,325.390625,5.7451171875
9994,17.1044921875,0.672607421875,0.21943359375,0.1332958984375,1.907470703125,325.390625,5.7451171875
9995,17.1044921875,0.672607421875,0.19658203125,0.0956298828125,1.907470703125,325.390625,5.7451171875
9996,17.1044921875,0.672607421875,0.19658203125,0.1332958984375,0.987060546875,325.390625,5.7451171875
9997,17.1044921875,0.672607421875,0.19658203125,0.1332958984375,1.907470703125,346.484375,5.7451171875
9998,17.1044921875,0.672607421875,0.19658203125,0.1332958984375,1.907470703125,325.390625,4.6142578125
9999,17.1044921875,0.672607421875,0.19658203125,0.1332958984375,1.907470703125,325.390625,5.7451171875
10000,27.1826171875,0.693115234375,0.11943359375000001,0.1906298828125,2.237060546875,746.484375,5.6142578125
10001,32.1044921875,0.693115234375,0.11943359375000001,0.1906298828125,2.237060546875,746.484375,5.6142578125
10002,27.1826171875,0.522607421875,0.11943359375000001,0.1906298828125,2.237060546875,746.484375,5.6142578125
10003,27.1826171875,0.693115234375,0.29658203125,0.1906298828125,2.237060546875,746.484375,5.6142578125
10004,27.1826171875,0.693115234375,0.11943359375000001,0.0382958984375,2.237060546875,746.484375,5.6142578125
10005,27.1826171875,0.693115234375,0.11943359375000001,0.1906298828125,0.657470703125,746.484375,5.6142578125
10006,27.1826171875,0.693115234375,0.11943359375000001,0.1906298828125,2.237060546875,725.390625,5.6142578125
10007,27.1826171875,0.693115234375,0.11943359375000001,0.1906298828125,2.237060546875,746.484375,4.7451171875
10008,27.1826171875,0.522607421875,0.29658203125,0.0382958984375,0.657470703125,725.390625,4.7451171875
10009,32.1044921875,0.693115234375,0.29658203125,0.0382958984375,0.657470703125,725.390625,4.7451171875
10010,32.1044921875,0.522607421875,0.11943359375000001,0.0382958984375,0.657470703125,725.390625,4.7451171875
10011,32.1044921875,0.522607421875,0.29658203125,0.1906298828125,0.657470703125,725.390625,4.7451171875
10012,32.1044921875,0.522607421875,0.29658203125,0.0382958984375,2.237060546875,725.390625,4.7451171875
10013,32.1044921875,0.522607421875,0.29658203125,0.0382958984375,0.657470703125,746.484375,4.7451171875
10014,32.1044921875,0.522607421875,0.29658203125,0.0382958984375,0.657470703125,725.390625,5.6142578125
10015,32.1044921875,0.522607421875,0.29658203125,0.0382958984375,0.657470703125,725.390625,4.7451171875
10016,34.6826171875,0.468115234375,0.26943359375,0.048129882812500004,2.862060546875,946.484375,4.1142578125
10017,39.6044921875,0.468115234375,0.26943359375,0.048129882812500004,2.862060546875,946.484375,4.1142578125
10018,34.6826171875,0.447607421875,0.26943359375,0.048129882812500004,2.862060546875,946.484375,4.1142578125
10019,34.6826171875,0.468115234375,0.24658203125,0.048129882812500004,2.862060546875,946.484375,4.1142578125
10020,34.6826171875,0.468115234375,0.26943359375,0.08579589843749999,2.862060546875,946.484375,4.1142578125
10021,34.6826171875,0.468115234375,0.26943359375,0.048129882812500004,1.282470703125,946.484375,4.1142578125
10022,34.6826171875,0.468115234375,0.26943359375,0.048129882812500004,2.862060546875,525.390625,4.1142578125
10023,34.6826171875,0.468115234375,0.26943359375,0.048129882812500004,2.862060546875,946.484375,5.2451171875
10024,34.6826171875,0.447607421875,0.24658203125,0.08579589843749999,1.282470703125,525.390625,5.2451171875
10025,39.6044921875,0.468115234375,0.24658203125,0.08579589843749999,1.282470703125,525.390625,5.2451171875
10026,39.6044921875,0.447607421875,0.26943359375,0.08579589843749999,1.282470703125,525.390625,5.2451171875
10027,39.6044921875,0.447607421875,0.24658203125,0.048129882812500004,1.282470703125,525.390625,5.2451171875
10028,39.6044921875,0.447607421875,0.24658203125,0.08579589843749999,2.862060546875,525.390625,5.2451171875
10029,39.6044921875,0.447607421875,0.24658203125,0.08579589843749999,1.282470703125,946.484375,5.2451171875
10030,39.6044921875,0.447607421875,0.24658203125,0.08579589843749999,1.282470703125,525.390625,4.1142578125
10031,39.6044921875,0.447607421875,0.24658203125,0.08579589843749999,1.282470703125,525.390625,5.2451171875
10032,19.6826171875,0.6181152343749999,0.16943359375,0.1431298828125,1.612060546875,546.484375,5.1142578125
10033,24.6044921875,0.6181152343749999,0.16943359375,0.1431298828125,1.612060546875,546.484375,5.1142578125
10034,19.6826171875,0.597607421875,0.16943359375,0.1431298828125,1.612060546875,546.484375,5.1142578125
10035,19.6826171875,0.6181152343749999,0.14658203125,0.1431298828125,1.612060546875,546.484375,5.1142578125
10036,19.6826171875,0.6181152343749999,0.16943359375,0.18079589843750002,1.612060546875,546.484375,5.1142578125
10037,19.6826171875,0.6181152343749999,0.16943359375,0.1431298828125,2.532470703125,546.484375,5.1142578125
10038,19.6826171875,0.6181152343749999,0.16943359375,0.1431298828125,1.612060546875,925.390625,5.1142578125
10039,19.6826171875,0.6181152343749999,0.16943359375,0.1431298828125,1.612060546875,546.484375,4.2451171875
10040,19.6826171875,0.597607421875,0.14658203125,0.18079589843750002,2.532470703125,925.390625,4.2451171875
10041,24.6044921875,0.6181152343749999,0.14658203125,0.18079589843750002,2.532470703125,925.390625,4.2451171875
10042,24.6044921875,0.597607421875,0.16943359375,0.18079589843750002,2.532470703125,925.390625,4.2451171875
10043,24.6044921875,0.597607421875,0.14658203125,0.1431298828125,2.532470703125,925.390625,4.2451171875
10044,24.6044921875,0.597607421875,0.14658203125,0.18079589843750002,1.612060546875,925.390625,4.2451171875
10045,24.6044921875,0.597607421875,0.14658203125,0.18079589843750002,2.532470703125,546.484375,4.2451171875
10046,24.6044921875,0.597607421875,0.14658203125,0.18079589843750002,2.532470703125,925.390625,5.1142578125
10047,24.6044921875,0.597607421875,0.14658203125,0.18079589843750002,2.532470703125,925.390625,4.2451171875
10048,23.4326171875,0.43061523437500004,0.14443359375,0.11937988281249999,1.299560546875,246.484375,4.3642578125
10049,35.8544921875,0.43061523437500004,0.14443359375,0.11937988281249999,1.299560546875,246.484375,4.3642578125
10050,23.4326171875,0.41010742187500004,0.14443359375,0.11937988281249999,1.299560546875,246.484375,4.3642578125
10051,23.4326171875,0.43061523437500004,0.27158203125,0.11937988281249999,1.299560546875,246.484375,4.3642578125
10052,23.4326171875,0.43061523437500004,0.14443359375,0.062045898437500004,1.299560546875,246.484375,4.3642578125
10053,23.4326171875,0.43061523437500004,0.14443359375,0.11937988281249999,2.844970703125,246.484375,4.3642578125
10054,23.4326171875,0.43061523437500004,0.14443359375,0.11937988281249999,1.299560546875,425.390625,4.3642578125
10055,23.4326171875,0.43061523437500004,0.14443359375,0.11937988281249999,1.299560546875,246.484375,4.9951171875
10056,23.4326171875,0.41010742187500004,0.27158203125,0.062045898437500004,2.844970703125,425.390625,4.9951171875
10057,35.8544921875,0.43061523437500004,0.27158203125,0.062045898437500004,2.844970703125,425.390625,4.9951171875
10058,35.8544921875,0.41010742187500004,0.14443359375,0.062045898437500004,2.844970703125,425.390625,4.9951171875
10059,35.8544921875,0.41010742187500004,0.27158203125,0.11937988281249999,2.844970703125,425.390625,4.9951171875
10060,35.8544921875,0.41010742187500004,0.27158203125,0.062045898437500004,1.299560546875,425.390625,4.9951171875
10061,35.8544921875,0.41010742187500004,0.27158203125,0.062045898437500004,2.844970703125,246.484375,4.9951171875
10062,35.8544921875,0.41010742187500004,0.27158203125,0.062045898437500004,2.844970703125,425.390625,4.3642578125
10063,35.8544921875,0.41010742187500004,0.27158203125,0.062045898437500004,2.844970703125,425.390625,4.9951171875
10064,38.4326171875,0.580615234375,0.24443359374999998,0.0243798828125,2.549560546875,646.484375,5.3642578125
10065,20.8544921875,0.580615234375,0.24443359374999998,0.0243798828125,2.549560546875,646.484375,5.3642578125
10066,38.4326171875,0.560107421875,0.24443359374999998,0.0243798828125,2.549560546875,646.484375,5.3642578125
10067,38.4326171875,0.580615234375,0.17158203125,0.0243798828125,2.549560546875,646.484375,5.3642578125
10068,38.4326171875,0.580615234375,0.24443359374999998,0.1570458984375,2.549560546875,646.484375,5.3642578125
10069,38.4326171875,0.580615234375,0.24443359374999998,0.0243798828125,1.594970703125,646.484375,5.3642578125
10070,38.4326171875,0.580615234375,0.24443359374999998,0.0243798828125,2.549560546875,825.390625,5.3642578125
10071,38.4326171875,0.580615234375,0.24443359374999998,0.0243798828125,2.549560546875,646.484375,5.9951171875
10072,38.4326171875,0.560107421875,0.17158203125,0.1570458984375,1.594970703125,825.390625,5.9951171875
10073,20.8544921875,0.580615234375,0.17158203125,0.1570458984375,1.594970703125,825.390625,5.9951171875
10074,20.8544921875,0.560107421875,0.24443359374999998,0.1570458984375,1.594970703125,825.390625,5.9951171875
10075,20.8544921875,0.560107421875,0.17158203125,0.0243798828125,1.594970703125,825.390625,5.9951171875
10076,20.8544921875,0.560107421875,0.17158203125,0.1570458984375,2.549560546875,825.390625,5.9951171875
10077,20.8544921875,0.560107421875,0.17158203125,0.1570458984375,1.594970703125,646.484375,5.9951171875
10078,20.8544921875,0.560107421875,0.17158203125,0.1570458984375,1.594970703125,825.390625,5.3642578125
10079,20.8544921875,0.560107421875,0.17158203125,0.1570458984375,1.594970703125,825.390625,5.9951171875
10080,30.9326171875,0.505615234375,0.19443359375,0.16687988281250002,1.924560546875,846.484375,4.8642578125
10081,13.3544921875,0.505615234375,0.19443359375,0.16687988281250002,1.924560546875,846.484375,4.8642578125
10082,30.9326171875,0.6351074218749999,0.19443359375,0.16687988281250002,1.924560546875,846.484375,4.8642578125
10083,30.9326171875,0.505615234375,0.12158203125,0.16687988281250002,1.924560546875,846.484375,4.8642578125
10084,30.9326171875,0.505615234375,0.19443359375,0.1095458984375,1.924560546875,846.484375,4.8642578125
10085,30.9326171875,0.505615234375,0.19443359375,0.16687988281250002,0.969970703125,846.484375,4.8642578125
10086,30.9326171875,0.505615234375,0.19443359375,0.16687988281250002,1.924560546875,225.390625,4.8642578125
10087,30.9326171875,0.505615234375,0.19443359375,0.16687988281250002,1.924560546875,846.484375,4.4951171875
10088,30.9326171875,0.6351074218749999,0.12158203125,0.1095458984375,0.969970703125,225.390625,4.4951171875
10089,13.3544921875,0.505615234375,0.12158203125,0.1095458984375,0.969970703125,225.390625,4.4951171875
10090,13.3544921875,0.6351074218749999,0.19443359375,0.1095458984375,0.969970703125,225.390625,4.4951171875
10091,13.3544921875,0.6351074218749999,0.12158203125,0.16687988281250002,0.969970703125,225.390625,4.4951171875
10092,13.3544921875,0.6351074218749999,0.12158203125,0.1095458984375,1.924560546875,225.390625,4.4951171875
10093,13.3544921875,0.6351074218749999,0.12158203125,0.1095458984375,0.969970703125,846.484375,4.4951171875
10094,13.3544921875,0.6351074218749999,0.12158203125,0.1095458984375,0.969970703125,225.390625,4.8642578125
10095,13.3544921875,0.6351074218749999,0.12158203125,0.1095458984375,0.969970703125,225.390625,4.4951171875
10096,15.9326171875,0.6556152343749999,0.29443359375,0.0718798828125,0.674560546875,446.484375,5.8642578125
10097,28.3544921875,0.6556152343749999,0.29443359375,0.0718798828125,0.674560546875,446.484375,5.8642578125
10098,15.9326171875,0.485107421875,0.29443359375,0.0718798828125,0.674560546875,446.484375,5.8642578125
10099,15.9326171875,0.6556152343749999,0.22158203124999998,0.0718798828125,0.674560546875,446.484375,5.8642578125
10100,15.9326171875,0.6556152343749999,0.29443359375,0.0145458984375,0.674560546875,446.484375,5.8642578125
10101,15.9326171875,0.6556152343749999,0.29443359375,0.0718798828125,2.219970703125,446.484375,5.8642578125
10102,15.9326171875,0.6556152343749999,0.29443359375,0.0718798828125,0.674560546875,625.390625,5.8642578125
10103,15.9326171875,0.6556152343749999,0.29443359375,0.0718798828125,0.674560546875,446.484375,5.4951171875
10104,15.9326171875,0.485107421875,0.22158203124999998,0.0145458984375,2.219970703125,625.390625,5.4951171875
10105,28.3544921875,0.6556152343749999,0.22158203124999998,0.0145458984375,2.219970703125,625.390625,5.4951171875
10106,28.3544921875,0.485107421875,0.29443359375,0.0145458984375,2.219970703125,625.390625,5.4951171875
10107,28.3544921875,0.485107421875,0.22158203124999998,0.0718798828125,2.219970703125,625.390625,5.4951171875
10108,28.3544921875,0.485107421875,0.22158203124999998,0.0145458984375,0.674560546875,625.390625,5.4951171875
10109,28.3544921875,0.485107421875,0.22158203124999998,0.0145458984375,2.219970703125,446.484375,5.4951171875
10110,28.3544921875,0.485107421875,0.22158203124999998,0.0145458984375,2.219970703125,625.390625,5.8642578125
10111,28.3544921875,0.485107421875,0.22158203124999998,0.0145458984375,2.219970703125,625.390625,5.4951171875
10112,14.0576171875,0.44936523437500003,0.18193359375,0.0125048828125,2.080810546875,596.484375,4.4892578125
10113,33.9794921875,0.44936523437500003,0.18193359375,0.0125048828125,2.080810546875,596.484375,4.4892578125
10114,14.0576171875,0.42885742187500003,0.18193359375,0.0125048828125,2.080810546875,596.484375,4.4892578125
10115,14.0576171875,0.44936523437500003,0.13408203125,0.0125048828125,2.080810546875,596.484375,4.4892578125
10116,14.0576171875,0.44936523437500003,0.18193359375,0.0264208984375,2.080810546875,596.484375,4.4892578125
10117,14.0576171875,0.44936523437500003,0.18193359375,0.0125048828125,1.751220703125,596.484375,4.4892578125
10118,14.0576171875,0.44936523437500003,0.18193359375,0.0125048828125,2.080810546875,875.390625,4.4892578125
10119,14.0576171875,0.44936523437500003,0.18193359375,0.0125048828125,2.080810546875,596.484375,4.3701171875
10120,14.0576171875,0.42885742187500003,0.13408203125,0.0264208984375,1.751220703125,875.390625,4.3701171875
10121,33.9794921875,0.44936523437500003,0.13408203125,0.0264208984375,1.751220703125,875.390625,4.3701171875
